encuesta_year,hogar_uid,persona_uid,id_hogar,n_pers,tramo_edad,sexo,nivel_estudios,situacion_laboral,estrato,estado_salud,trimestre,dia_semana,tipo_dia,internet_medicion,factor_elevacion,min_cuidados_personales,min_trabajo_remunerado,min_estudios,min_hogar_familia,min_voluntario_reuniones,min_vida_social_diversion,min_deportes_airelibre,min_aficiones_informatica,min_medios_comunicacion,min_trayectos_noespec,min_cp_dormir,min_cp_comer_beber,min_cp_higiene_salud,min_tr_actividad_laboral,min_tr_actividades_relacionadas,min_est_clases_formacion,min_est_estudio_tiempo_libre,min_hf_actividades_culinarias,min_hf_mantenimiento_hogar,min_hf_ropa,min_hf_jardineria_animales,min_hf_construccion_reparaciones,min_hf_compras_servicios,min_hf_gestiones_hogar,min_hf_cuidado_menores,min_hf_cuidado_adultos,min_vr_voluntariado_organizado,min_vr_ayuda_otros_hogares,min_vr_participacion_religion,min_vs_vida_social,min_vs_diversion_cultura,min_vs_ocio_pasivo,min_da_ejercicio_fisico,min_da_ejercicio_productivo,min_da_actividades_relacionadas,min_ai_arte_aficiones,min_ai_informatica,min_ai_juegos,min_mc_lectura,min_mc_television_video,min_mc_radio_grabaciones,min_tray_trabajo,min_tray_estudios,min_tray_hogar_familia,min_tray_voluntariado,min_tray_vida_social,min_tray_otro_ocio,min_tray_cambio_municipio,min_tray_otros_no_especificado,min_internet_total,min_internet_cuidados_personales,min_internet_trabajo_remunerado,min_internet_estudios,min_internet_hogar_familia,min_internet_voluntario_reuniones,min_internet_vida_social_diversion,min_internet_deportes_airelibre,min_internet_aficiones_informatica,min_internet_medios_comunicacion,min_internet_trayectos_noespec
2003,2003_11045,2003_11045_02,11045,02,45-64 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Muy malo,Oct-Dic,Viernes-Domingo,Día inusual,Internet,186.107409206745,870,0,0,230,0,140,70,0,50,80,700,100,70,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,40,0,100,70,0,0,0,0,0,0,50,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11046,2003_11046_01,11046,01,65 o más,Hombre,Educación superior,Jubilado o prejubilado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,247.05786214791,600,0,0,180,0,120,120,110,270,40,460,120,20,0,0,0,0,0,0,0,170,0,10,0,0,0,0,0,0,100,0,20,120,0,0,0,110,0,160,110,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11046,2003_11046_02,11046,02,45-64 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,233.90341629687998,730,0,0,270,0,30,40,120,210,40,590,120,20,0,0,0,0,150,0,0,100,0,0,0,20,0,0,0,0,10,0,20,40,0,0,0,120,0,0,210,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0
2003,2003_11047,2003_11047_01,11047,01,25-44 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,Internet,422.0045776046,590,530,0,0,0,70,0,80,120,50,460,90,40,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,80,0,120,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11047,2003_11047_02,11047,02,25-44 años,Mujer,Primaria o inferior,Desocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,422.0045776046,710,0,0,390,60,170,0,0,60,50,540,140,30,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,60,50,120,0,0,0,0,0,0,0,0,60,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11047,2003_11047_03,11047,03,10-24 años,Hombre,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,522.55431568085,1440,0,0,0,0,0,0,0,0,0,1320,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11048,2003_11048_01,11048,01,45-64 años,Mujer,Sec. primera etapa,Desocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,432.64963714381497,740,0,0,60,0,0,340,0,220,80,560,140,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,60,160,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11048,2003_11048_02,11048,02,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,446.210825372305,710,0,0,20,0,0,340,0,270,100,540,140,30,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,70,200,0,0,0,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11049,2003_11049_01,11049,01,45-64 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,730.9602339497151,770,390,0,80,0,0,0,0,140,60,610,110,50,390,0,0,0,20,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11049,2003_11049_02,11049,02,25-44 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,750.410803790725,800,0,0,350,0,0,120,0,150,20,660,110,30,0,0,0,0,170,0,0,0,0,60,0,10,0,0,0,0,0,0,0,120,0,0,0,0,0,0,150,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11050,2003_11050_01,11050,01,45-64 años,Mujer,Sec. primera etapa,Desocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,773.5780267532849,700,0,0,490,170,0,0,0,60,20,540,140,20,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11050,2003_11050_02,11050,02,45-64 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,797.825446211395,700,0,0,120,340,0,0,0,240,40,540,140,20,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11050,2003_11050_03,11050,03,10-24 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,947.6077456672749,770,0,0,0,0,660,0,0,0,10,560,180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11050,2003_11050_04,11050,04,10-24 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día inusual,Internet,968.2660593539299,670,0,0,0,0,460,0,300,0,10,470,170,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_01,11051,01,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,809.6168664123051,690,480,0,10,0,0,0,0,140,120,560,100,30,480,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_02,11051,02,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,785.0110834638149,810,0,0,340,0,0,80,0,190,20,540,250,20,0,0,0,0,160,0,0,0,0,70,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,190,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_03,11051,03,25-44 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,862.926818532635,760,0,0,40,0,180,70,130,200,60,470,260,30,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,70,110,0,70,0,0,0,0,130,0,200,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_04,11051,04,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,961.6128656692249,890,0,0,10,0,160,120,0,190,70,600,240,50,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,160,0,0,120,0,0,0,0,0,60,130,0,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_05,11051,05,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,903.678696640285,1240,0,0,120,0,0,0,0,80,0,960,250,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11051,2003_11051_06,11051,06,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,827.850818704115,750,0,0,240,70,0,80,0,280,20,480,250,20,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,70,0,0,0,80,0,0,0,0,0,0,280,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11052,2003_11052_03,11052,03,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,987.1636474651801,980,0,0,0,0,110,150,0,200,0,710,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,150,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11052,2003_11052_04,11052,04,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,947.03770493382,1070,0,0,190,0,60,0,0,120,0,790,190,90,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11053,2003_11053_01,11053,01,45-64 años,Mujer,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día inusual,Internet,966.4431988009351,920,0,0,50,0,50,0,70,210,140,610,210,100,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,70,0,0,0,210,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11054,2003_11054_01,11054,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Viernes-Domingo,Día habitual,Internet,1453.17764182203,560,0,0,240,0,240,50,0,280,70,450,60,50,0,0,0,0,150,20,0,0,10,60,0,0,0,0,0,0,210,0,30,50,0,0,0,0,0,90,130,60,0,0,10,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11054,2003_11054_02,11054,02,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Malo,Jul-Sep,Viernes-Domingo,Día habitual,Internet,1435.34592525433,700,0,0,270,0,100,0,0,340,30,600,70,30,0,0,0,0,110,40,60,0,0,60,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,70,270,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11055,2003_11055_01,11055,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,171.09420426169,630,580,0,130,0,0,0,0,40,60,480,110,40,580,0,0,0,20,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11055,2003_11055_02,11055,02,25-44 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,159.01345042668,640,220,0,320,160,0,0,0,30,70,500,120,20,220,0,0,0,100,40,50,0,0,20,0,110,0,0,160,0,0,0,0,0,0,0,0,0,0,0,30,0,20,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11056,2003_11056_01,11056,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,Internet,185.36508555515996,680,0,0,210,60,170,0,120,100,100,530,110,40,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,60,130,0,40,0,0,0,0,0,120,0,100,0,0,0,50,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11056,2003_11056_02,11056,02,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,Internet,180.49591265831998,850,0,0,340,130,10,0,0,40,70,690,100,60,0,0,0,0,140,50,80,0,0,70,0,0,0,0,0,130,0,0,10,0,0,0,0,0,0,40,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11057,2003_11057_01,11057,01,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,193.41456746396003,740,0,0,280,0,200,100,0,100,20,600,100,40,0,0,0,0,140,70,20,10,0,40,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11058,2003_11058_01,11058,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Aceptable,Jul-Sep,Lunes-Jueves,Día habitual,Internet,218.61763575253002,730,420,0,0,0,30,0,0,180,80,600,100,30,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,180,0,50,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11058,2003_11058_02,11058,02,25-44 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Jul-Sep,Lunes-Jueves,Día habitual,Internet,212.15049831234,890,0,0,420,0,0,130,0,0,0,720,120,50,0,0,0,0,60,150,60,0,0,0,0,150,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11059,2003_11059_01,11059,01,10-24 años,Mujer,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,259.488897994655,670,300,0,230,0,40,50,0,110,40,560,90,20,300,0,0,0,100,80,10,0,0,40,0,0,0,0,0,0,0,0,40,50,0,0,0,0,0,0,110,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11059,2003_11059_02,11059,02,10-24 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,299.22325010389,640,540,0,40,0,10,0,0,130,80,490,100,50,540,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,130,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11060,2003_11060_01,11060,01,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,278.86747676205,680,0,0,590,0,0,30,0,50,90,480,100,100,0,0,0,0,170,80,230,0,0,110,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,50,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11060,2003_11060_03,11060,03,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,367.37194635536997,470,520,0,30,0,80,0,30,120,190,410,40,20,520,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,80,0,0,0,0,0,0,30,0,0,120,0,140,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0
2003,2003_11061,2003_11061_01,11061,01,25-44 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,501.47986772704,630,610,0,50,0,50,0,0,60,40,480,120,30,600,10,0,0,20,0,0,0,0,0,0,30,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11061,2003_11061_02,11061,02,25-44 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,466.07098370688004,640,0,0,560,0,100,30,0,50,60,460,130,50,0,0,0,0,180,60,70,0,20,90,0,140,0,0,0,0,0,0,100,30,0,0,0,0,0,0,50,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11062,2003_11062_01,11062,01,65 o más,Hombre,Sec. primera etapa,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Lunes-Jueves,Día habitual,Internet,564.54706941516,630,0,0,110,0,0,280,90,330,0,510,20,100,0,0,0,0,70,0,40,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,90,0,0,80,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11063,2003_11063_01,11063,01,45-64 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Viernes-Domingo,Día habitual,Internet,112.59702909265499,700,450,0,10,0,140,0,0,70,70,520,120,60,450,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,90,0,50,0,0,0,0,0,0,0,70,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11064,2003_11064_01,11064,01,45-64 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Oct-Dic,Viernes-Domingo,Día habitual,Internet,161.97875271318,630,0,0,390,30,180,0,0,90,120,460,140,30,0,0,0,0,160,130,40,0,0,60,0,0,0,0,30,0,100,0,80,0,0,0,0,0,0,0,90,0,0,0,40,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11064,2003_11064_02,11064,02,45-64 años,Hombre,Educación superior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Oct-Dic,Viernes-Domingo,Día habitual,Internet,167.05589635546002,540,0,0,450,0,100,0,60,110,180,380,130,30,0,0,0,0,0,0,0,440,0,10,0,0,0,0,0,0,100,0,0,0,0,0,0,60,0,20,90,0,0,0,150,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11065,2003_11065_01,11065,01,45-64 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,173.78185614659998,740,0,0,220,50,190,0,100,70,70,560,100,80,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,50,80,110,0,0,0,0,0,0,100,0,70,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11065,2003_11065_02,11065,02,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,Internet,183.2655040386,870,0,0,40,0,230,0,100,200,0,710,130,30,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,190,0,0,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11066,2003_11066_01,11066,01,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,210.87459388349998,710,480,0,0,0,100,0,0,130,20,580,100,30,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,130,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11066,2003_11066_03,11066,03,10-24 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Viernes-Domingo,Día inusual,Internet,241.28720035236998,800,0,410,20,0,110,0,0,80,20,620,130,50,0,0,410,0,10,10,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11067,2003_11067_01,11067,01,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,Internet,225.49065405381998,740,0,0,390,0,0,0,60,250,0,610,110,20,0,0,0,0,130,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,60,60,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11068,2003_11068_01,11068,01,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,231.24323241449997,540,480,0,0,0,250,0,0,90,80,410,110,20,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,20,0,0,0,0,0,0,0,90,0,60,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11068,2003_11068_05,11068,05,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,Internet,233.04286593872996,900,0,0,0,0,100,80,130,210,20,760,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,80,0,0,0,0,130,0,210,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11068,2003_11068_06,11068,06,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,Internet,230.18323321802998,750,0,0,410,0,50,0,0,210,20,620,100,30,0,0,0,0,190,90,60,0,0,70,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,210,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11069,2003_11069_01,11069,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,231.344440191,640,0,0,390,0,120,100,0,110,80,430,180,30,0,0,0,0,20,10,0,160,10,10,0,180,0,0,0,0,100,0,20,100,0,0,0,0,0,0,110,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11069,2003_11069_02,11069,02,25-44 años,Mujer,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,231.20462253770003,580,0,0,490,0,100,120,0,30,120,380,170,30,0,0,0,0,40,30,50,0,10,10,0,350,0,0,0,0,100,0,0,120,0,0,0,0,0,0,30,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11070,2003_11070_01,11070,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,256.34033465849996,610,0,0,200,60,190,90,0,40,250,430,130,50,0,0,0,0,0,50,0,0,110,30,0,10,0,0,60,0,0,190,0,90,0,0,0,0,0,0,40,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11070,2003_11070_02,11070,02,25-44 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,256.18541023495004,600,0,0,300,0,190,90,0,0,260,440,120,40,0,0,0,0,30,80,40,0,0,0,0,150,0,0,0,0,0,190,0,90,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11070,2003_11070_03,11070,03,10-24 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,293.31006902287,850,0,0,0,0,200,90,0,50,250,610,170,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,190,0,90,0,0,0,0,0,0,50,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11071,2003_11071_01,11071,01,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,273.34349976824996,1070,0,0,100,0,150,0,0,80,40,700,290,80,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,80,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11071,2003_11071_02,11071,02,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,273.17829914077504,790,0,0,450,0,90,0,0,40,70,540,190,60,0,0,0,0,90,120,30,0,0,0,0,210,0,0,0,0,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_11072,2003_11072_01,11072,01,25-44 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Aceptable,Oct-Dic,Viernes-Domingo,Día habitual,Internet,290.2270347334,750,0,0,240,0,120,0,0,210,120,580,150,20,0,0,0,0,90,50,0,0,0,80,0,20,0,0,0,0,120,0,0,0,0,0,0,0,0,0,210,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
